tijdstip;datum;uur;kwartier;dag_van_week;weekdag;schoolvakantie;meetpunt_id;locatie;km;gemeente;weg;richting;voertuigen_kwartier;intensiteit_uur;weekdag_nr;maand;maand_naam;tijd_label
2025-05-14 07:45:00;2025-05-14;7;45;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2878;11512;2;5;May;07:45
2025-05-14 07:45:00;2025-05-14;7;45;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3578;14312;2;5;May;07:45
2025-05-14 07:45:00;2025-05-14;7;45;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3497;13988;2;5;May;07:45
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1816;7264;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1968;7872;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2077;8308;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2085;8340;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2290;9160;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2418;9672;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2727;10908;2;5;May;08:00
2025-05-14 08:00:00;2025-05-14;8;0;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3148;12592;2;5;May;08:00
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1859;7436;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2014;8056;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1782;7128;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1872;7488;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2426;9704;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2339;9356;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2701;10804;2;5;May;08:15
2025-05-14 08:15:00;2025-05-14;8;15;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2660;10640;2;5;May;08:15
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1507;6028;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1739;6956;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1756;7024;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1839;7356;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;1819;7276;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2043;8172;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2414;9656;2;5;May;08:30
2025-05-14 08:30:00;2025-05-14;8;30;Wednesday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2406;9624;2;5;May;08:30
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1541;6164;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1931;7724;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2361;9444;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2039;8156;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2527;10108;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2117;8468;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2376;9504;3;5;May;07:00
2025-05-15 07:00:00;2025-05-15;7;0;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2749;10996;3;5;May;07:00
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2018;8072;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2246;8984;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2568;10272;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2501;10004;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2806;11224;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2487;9948;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3011;12044;3;5;May;07:15
2025-05-15 07:15:00;2025-05-15;7;15;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3334;13336;3;5;May;07:15
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2325;9300;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2163;8652;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2554;10216;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2628;10512;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2926;11704;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3212;12848;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3240;12960;3;5;May;07:30
2025-05-15 07:30:00;2025-05-15;7;30;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2910;11640;3;5;May;07:30
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2402;9608;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2204;8816;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2172;8688;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2772;11088;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2611;10444;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3171;12684;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3074;12296;3;5;May;07:45
2025-05-15 07:45:00;2025-05-15;7;45;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3169;12676;3;5;May;07:45
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2175;8700;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1703;6812;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2373;9492;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2163;8652;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2717;10868;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2798;11192;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3155;12620;3;5;May;08:00
2025-05-15 08:00:00;2025-05-15;8;0;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3121;12484;3;5;May;08:00
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1942;7768;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1430;5720;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1842;7368;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1867;7468;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2472;9888;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2200;8800;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2775;11100;3;5;May;08:15
2025-05-15 08:15:00;2025-05-15;8;15;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2711;10844;3;5;May;08:15
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1331;5324;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1675;6700;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1732;6928;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1750;7000;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2066;8264;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2275;9100;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1927;7708;3;5;May;08:30
2025-05-15 08:30:00;2025-05-15;8;30;Thursday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2255;9020;3;5;May;08:30
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1657;6628;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2196;8784;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2167;8668;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2346;9384;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2167;8668;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2206;8824;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2172;8688;4;5;May;07:00
2025-05-16 07:00:00;2025-05-16;7;0;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2709;10836;4;5;May;07:00
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2284;9136;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2372;9488;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2374;9496;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2309;9236;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2107;8428;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2966;11864;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3216;12864;4;5;May;07:15
2025-05-16 07:15:00;2025-05-16;7;15;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2763;11052;4;5;May;07:15
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2026;8104;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2148;8592;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2672;10688;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2340;9360;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;3134;12536;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3131;12524;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3033;12132;4;5;May;07:30
2025-05-16 07:30:00;2025-05-16;7;30;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3189;12756;4;5;May;07:30
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2005;8020;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2082;8328;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2360;9440;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2817;11268;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;3043;12172;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;3008;12032;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;3140;12560;4;5;May;07:45
2025-05-16 07:45:00;2025-05-16;7;45;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;3070;12280;4;5;May;07:45
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;2013;8052;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;2290;9160;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;2228;8912;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1981;7924;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2056;8224;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2780;11120;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2748;10992;4;5;May;08:00
2025-05-16 08:00:00;2025-05-16;8;0;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2787;11148;4;5;May;08:00
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1897;7588;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1702;6808;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1984;7936;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;2137;8548;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2550;10200;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;2245;8980;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2561;10244;4;5;May;08:15
2025-05-16 08:15:00;2025-05-16;8;15;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;2934;11736;4;5;May;08:15
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;1606;6424;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;1524;6096;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;1808;7232;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1935;7740;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;2179;8716;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1904;7616;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;2146;8584;4;5;May;08:30
2025-05-16 08:30:00;2025-05-16;8;30;Friday;True;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1901;7604;4;5;May;08:30
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;669;2676;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;872;3488;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;720;2880;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;1009;4036;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;812;3248;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1089;4356;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;1089;4356;5;5;May;07:00
2025-05-17 07:00:00;2025-05-17;7;0;Saturday;False;False;E17-KN-02;E17 Kennedytunnel inrit;130.1;Antwerpen;E17;Antwerpen;1259;5036;5;5;May;07:00
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-WM-01;E17 Waasmunster;108.2;Waasmunster;E17;Antwerpen;761;3044;5;5;May;07:15
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-WM-02;E17 Waasmunster-Kruisweg;109.8;Waasmunster;E17;Antwerpen;825;3300;5;5;May;07:15
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-BV-01;E17 Beveren;113.5;Beveren;E17;Antwerpen;646;2584;5;5;May;07:15
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-BV-02;E17 Beveren-Melsele;116.0;Beveren;E17;Antwerpen;630;2520;5;5;May;07:15
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-ZW-01;E17 Zwijndrecht;120.3;Zwijndrecht;E17;Antwerpen;863;3452;5;5;May;07:15
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-ZW-02;E17 Burcht;124.7;Zwijndrecht;E17;Antwerpen;1017;4068;5;5;May;07:15
2025-05-17 07:15:00;2025-05-17;7;15;Saturday;False;False;E17-KN-01;E17 voor Kennedytunnel;128.5;Antwerpen;E17;Antwerpen;693;2772;5;5;May;07:15
